,species,model,cpu_time,ram,file_size
0,PonPyg,TwoSpecies_2L11,9.17,169996288,15469196
1,HomSap,OutOfAfrica_3G09,11.41,181551104,21411132
2,HomSap,OutOfAfrica_2T12,12.37,200441856,24692388
3,HomSap,Africa_1T12,10.15,191311872,23279220
4,HomSap,AmericanAdmixture_4B11,10.629999999999999,185044992,22265324
5,HomSap,OutOfAfricaArchaicAdmixture_5R19,9.059999999999999,182149120,21680100
6,HomSap,Zigzag_1S14,3.3699999999999997,103510016,7890276
7,HomSap,AncientEurasia_9K19,64.79,303108096,41154324
8,DroMel,African3Epoch_1S16,0.51,58818560,175108
9,DroMel,OutOfAfrica_2L06,0.62,66686976,1599884
10,AraTha,SouthMiddleAtlas_1D17,141.06,315772928,43115628
11,AraTha,African2Epoch_1H18,379.46,358219776,50732284
12,AraTha,African3Epoch_1H18,187.07,399486976,58000500
